provincia,nombreMunicipio,CodigoVia,tipoVia,nombreVia
VALENCIA,SAGUNTO / SAGUNT,883,PZ,VORA RIU
VALENCIA,SAGUNTO / SAGUNT,1333,CL,WOLFGANG AMADEUS MOZART
VALENCIA,SAGUNTO / SAGUNT,989,CL,XALOC
VALENCIA,SAGUNTO / SAGUNT,948,CL,XILXES
VALENCIA,SAGUNTO / SAGUNT,1220,PZ,XOCAINET
VALENCIA,SAGUNTO / SAGUNT,1420,CL,ZACINT- ZAKYNTHOS
VALENCIA,SAGUNTO / SAGUNT,430,CL,ZARAGOZA
VALENCIA,SAGUNTO / SAGUNT,431,CL,ZINC
VALENCIA,SAGUNTO / SAGUNT,1390,PZ,ZODIAC
VALENCIA,SAGUNTO / SAGUNT,967,PL,ZPE-1 PLAYA ALMARDA
VALENCIA,SALEM,22,CL,ALMAZARA
VALENCIA,SALEM,24,CL,BENICADELL
VALENCIA,SALEM,17,CL,CASTELLON DE RUGAT
VALENCIA,SALEM,18,CL,DE LA LLIBERTAT
VALENCIA,SALEM,13,CL,DE LA VERGE
VALENCIA,SALEM,25,CL,DE LAS COCHERAS
VALENCIA,SALEM,4,CL,DEL FORN
VALENCIA,SALEM,28,PD,FRONTO
VALENCIA,SALEM,26,PL,GRAL DISEMINADOS
VALENCIA,SALEM,5,PZ,MAYOR
VALENCIA,SALEM,21,CL,RAFOL
VALENCIA,SALEM,30,PZ,REI EN JAUME I
VALENCIA,SALEM,6,PZ,SANT ANTONI
VALENCIA,SALEM,7,CL,SANT CRISTOFOL
VALENCIA,SALEM,8,CL,SANT FELIP
VALENCIA,SALEM,9,CL,SANT FRANCESC
VALENCIA,SALEM,10,CL,SANT JOAN
VALENCIA,SALEM,11,CL,SANT MIQUEL ARCANGEL
VALENCIA,SALEM,14,CL,SANT ROC
VALENCIA,SALEM,12,CL,SANT VICENT FERRER
VALENCIA,SALEM,2,CL,SERRETA DE LA
VALENCIA,SALEM,20,CL,TR C CEMENTERIO
VALENCIA,SAN ANTONIO DE BENAGEBER,203,CL,11
VALENCIA,SAN ANTONIO DE BENAGEBER,204,CL,12
VALENCIA,SAN ANTONIO DE BENAGEBER,350,CL,527
VALENCIA,SAN ANTONIO DE BENAGEBER,954,AV,8 DE ABRIL
VALENCIA,SAN ANTONIO DE BENAGEBER,669,CL,ABELLAROL
VALENCIA,SAN ANTONIO DE BENAGEBER,943,CL,ABETOS
VALENCIA,SAN ANTONIO DE BENAGEBER,726,CL,AGUILA
VALENCIA,SAN ANTONIO DE BENAGEBER,187,CL,AITANA
VALENCIA,SAN ANTONIO DE BENAGEBER,560,CL,ALBERS
VALENCIA,SAN ANTONIO DE BENAGEBER,670,CL,ALCARAVA
VALENCIA,SAN ANTONIO DE BENAGEBER,887,CL,ALGAR
VALENCIA,SAN ANTONIO DE BENAGEBER,920,CL,ALMENDRO
VALENCIA,SAN ANTONIO DE BENAGEBER,474,CL,ANEC
VALENCIA,SAN ANTONIO DE BENAGEBER,838,CL,ARMELERS
VALENCIA,SAN ANTONIO DE BENAGEBER,1045,CL,ARPELLA
VALENCIA,SAN ANTONIO DE BENAGEBER,472,PZ,AYUNTAMIENTO
VALENCIA,SAN ANTONIO DE BENAGEBER,1060,CL,BALDRIGA
VALENCIA,SAN ANTONIO DE BENAGEBER,706,CL,BARCHEL
VALENCIA,SAN ANTONIO DE BENAGEBER,69,AV,BENAGEBER
VALENCIA,SAN ANTONIO DE BENAGEBER,717,CL,BEQUERUDA
VALENCIA,SAN ANTONIO DE BENAGEBER,909,CL,BETERA
VALENCIA,SAN ANTONIO DE BENAGEBER,900,CL,BIDASOA
VALENCIA,SAN ANTONIO DE BENAGEBER,573,AV,BLASCO IBAÑEZ
VALENCIA,SAN ANTONIO DE BENAGEBER,1047,CL,BOSQUETA
VALENCIA,SAN ANTONIO DE BENAGEBER,729,CL,BUO
VALENCIA,SAN ANTONIO DE BENAGEBER,987,CL,"C-1 SECTORES R-7,8,9"
VALENCIA,SAN ANTONIO DE BENAGEBER,995,CL,"C-11 SECTORES R-7,8,9"
VALENCIA,SAN ANTONIO DE BENAGEBER,1015,CL,C-12 SECTORES R-1 A 6
VALENCIA,SAN ANTONIO DE BENAGEBER,996,CL,"C-12 SECTORES R-7,8,9"
VALENCIA,SAN ANTONIO DE BENAGEBER,998,CL,"C-14 SECTORES R-7,8,9"
VALENCIA,SAN ANTONIO DE BENAGEBER,1018,CL,C-17 SECTORES R-1 A 6
VALENCIA,SAN ANTONIO DE BENAGEBER,1002,CL,"C-18 SECTORES R-7,8,9"
VALENCIA,SAN ANTONIO DE BENAGEBER,1019,CL,C-20 SECTORES R-1 A 6
VALENCIA,SAN ANTONIO DE BENAGEBER,1020,CL,C-21 SECTORES R-1 A 6
VALENCIA,SAN ANTONIO DE BENAGEBER,1021,CL,C-22 SECTORES R-1 A 6
VALENCIA,SAN ANTONIO DE BENAGEBER,1005,CL,"C-22 SECTORES R-7,8,9"
VALENCIA,SAN ANTONIO DE BENAGEBER,1006,CL,"C-23 SECTORES R-7,8,9"
VALENCIA,SAN ANTONIO DE BENAGEBER,1008,CL,"C-25 SECTORES R-7,8,9"
VALENCIA,SAN ANTONIO DE BENAGEBER,1025,CL,C-28 SECTORES R-1 A 6
VALENCIA,SAN ANTONIO DE BENAGEBER,1026,CL,C-29 SECTORES R-1 A 6
VALENCIA,SAN ANTONIO DE BENAGEBER,1028,CL,C-31 SECTORES R-1 A 6
VALENCIA,SAN ANTONIO DE BENAGEBER,1030,CL,C-33 SECTORES R-1 A 6
VALENCIA,SAN ANTONIO DE BENAGEBER,1031,CL,C-34 SECTORES R-1 A 6
VALENCIA,SAN ANTONIO DE BENAGEBER,885,CL,CABRIOL
VALENCIA,SAN ANTONIO DE BENAGEBER,672,CL,CADERNERA
VALENCIA,SAN ANTONIO DE BENAGEBER,728,CL,CALANDRIA
VALENCIA,SAN ANTONIO DE BENAGEBER,190,CL,CALDERONA
VALENCIA,SAN ANTONIO DE BENAGEBER,740,CL,CAMALLONGA
VALENCIA,SAN ANTONIO DE BENAGEBER,498,CL,CAMPAMENTO
VALENCIA,SAN ANTONIO DE BENAGEBER,719,CL,CANARI
VALENCIA,SAN ANTONIO DE BENAGEBER,881,CL,CANYOLES
VALENCIA,SAN ANTONIO DE BENAGEBER,181,CL,CAÑADA
VALENCIA,SAN ANTONIO DE BENAGEBER,490,DS,CAÑADA
VALENCIA,SAN ANTONIO DE BENAGEBER,716,CL,CAPSOT
VALENCIA,SAN ANTONIO DE BENAGEBER,999,CL,CASA DEL MEDIO
VALENCIA,SAN ANTONIO DE BENAGEBER,921,CL,CASTANYER
VALENCIA,SAN ANTONIO DE BENAGEBER,727,CL,CAULLA
VALENCIA,SAN ANTONIO DE BENAGEBER,483,CL,CERVANTES S ANT BENAGEBER
VALENCIA,SAN ANTONIO DE BENAGEBER,940,CL,CERVERA
VALENCIA,SAN ANTONIO DE BENAGEBER,890,CL,CERVOL
VALENCIA,SAN ANTONIO DE BENAGEBER,1000,CL,CHARCO NEGRO
VALENCIA,SAN ANTONIO DE BENAGEBER,1054,CL,CIERZO (DEL)
VALENCIA,SAN ANTONIO DE BENAGEBER,737,CL,CISNE
VALENCIA,SAN ANTONIO DE BENAGEBER,1052,CL,CLARIANO
VALENCIA,SAN ANTONIO DE BENAGEBER,736,CL,CLUIXIDELL
VALENCIA,SAN ANTONIO DE BENAGEBER,675,CL,COLL VERT
VALENCIA,SAN ANTONIO DE BENAGEBER,674,CL,COLOM
VALENCIA,SAN ANTONIO DE BENAGEBER,711,CL,CORP
VALENCIA,SAN ANTONIO DE BENAGEBER,735,CL,CORRIOLET
VALENCIA,SAN ANTONIO DE BENAGEBER,963,AV,CORTES DE MEDIO
VALENCIA,SAN ANTONIO DE BENAGEBER,739,CL,CUCUT
VALENCIA,SAN ANTONIO DE BENAGEBER,473,CL,DALTA
VALENCIA,SAN ANTONIO DE BENAGEBER,964,PZ,DE LA CONCORDIA
VALENCIA,SAN ANTONIO DE BENAGEBER,990,CL,DE LA MASIA DE S. ANTONIO
VALENCIA,SAN ANTONIO DE BENAGEBER,1004,CL,DEL SEQUER
VALENCIA,SAN ANTONIO DE BENAGEBER,679,PZ,DIPUTACION
VALENCIA,SAN ANTONIO DE BENAGEBER,184,DS,DISEMINADOS
VALENCIA,SAN ANTONIO DE BENAGEBER,484,CL,DOCTOR MARAÑON
VALENCIA,SAN ANTONIO DE BENAGEBER,518,AV,ELIANA LA
VALENCIA,SAN ANTONIO DE BENAGEBER,681,CL,ESPARVER
VALENCIA,SAN ANTONIO DE BENAGEBER,723,CL,ESPLUGABOUS
VALENCIA,SAN ANTONIO DE BENAGEBER,680,CL,ESTORNELL
VALENCIA,SAN ANTONIO DE BENAGEBER,682,CL,FALCIA
VALENCIA,SAN ANTONIO DE BENAGEBER,683,CL,FALCO
VALENCIA,SAN ANTONIO DE BENAGEBER,955,CL,FIGUERA
VALENCIA,SAN ANTONIO DE BENAGEBER,720,CL,FLAMENC
VALENCIA,SAN ANTONIO DE BENAGEBER,732,CL,FORMIGUER
VALENCIA,SAN ANTONIO DE BENAGEBER,684,CL,FOTJA
VALENCIA,SAN ANTONIO DE BENAGEBER,1011,CL,FUENTE DE LA CORTINA
VALENCIA,SAN ANTONIO DE BENAGEBER,1038,CL,FUENTE DE LA MARIANA
VALENCIA,SAN ANTONIO DE BENAGEBER,1013,CL,FUENTE DE LA OCECILLA
VALENCIA,SAN ANTONIO DE BENAGEBER,1024,CL,FUENTE DE LA SUNSIA
VALENCIA,SAN ANTONIO DE BENAGEBER,1041,CL,FUENTE DE LA TEJA
VALENCIA,SAN ANTONIO DE BENAGEBER,1016,CL,FUENTE DE LOS ENCAÑOS
VALENCIA,SAN ANTONIO DE BENAGEBER,1014,CL,FUENTE DE LOS TORNAJOS
VALENCIA,SAN ANTONIO DE BENAGEBER,1010,CL,FUENTE DE RAMALIZA
VALENCIA,SAN ANTONIO DE BENAGEBER,1012,CL,FUENTE DE SAN ISIDRO
VALENCIA,SAN ANTONIO DE BENAGEBER,1037,CL,FUENTE DEL ALGEZAR
VALENCIA,SAN ANTONIO DE BENAGEBER,47,CL,FUENTE DEL JARRO
VALENCIA,SAN ANTONIO DE BENAGEBER,1027,CL,FUENTE DEL POCILLO
VALENCIA,SAN ANTONIO DE BENAGEBER,1035,CL,FUENTE DEL RODENILLO
VALENCIA,SAN ANTONIO DE BENAGEBER,1023,CL,FUENTE DEL TORNAJAL
VALENCIA,SAN ANTONIO DE BENAGEBER,1036,CL,FUENTE MUÑOZ
VALENCIA,SAN ANTONIO DE BENAGEBER,730,CL,FUMARELL
VALENCIA,SAN ANTONIO DE BENAGEBER,713,CL,FUSELL
VALENCIA,SAN ANTONIO DE BENAGEBER,685,CL,GAFARDA
VALENCIA,SAN ANTONIO DE BENAGEBER,686,CL,GAFARRO
VALENCIA,SAN ANTONIO DE BENAGEBER,941,CL,GARCIA
VALENCIA,SAN ANTONIO DE BENAGEBER,742,CL,GARSA
VALENCIA,SAN ANTONIO DE BENAGEBER,968,CL,GAVINA
VALENCIA,SAN ANTONIO DE BENAGEBER,895,CL,GREGAL
VALENCIA,SAN ANTONIO DE BENAGEBER,977,CL,GRILLUELOS
VALENCIA,SAN ANTONIO DE BENAGEBER,965,CL,GRIVA
VALENCIA,SAN ANTONIO DE BENAGEBER,945,CL,GUADALAVIAR
VALENCIA,SAN ANTONIO DE BENAGEBER,687,CL,GUATLA
VALENCIA,SAN ANTONIO DE BENAGEBER,1051,CL,ISAAC PERAL
VALENCIA,SAN ANTONIO DE BENAGEBER,1049,PZ,JUAN DE LA CIERVA
VALENCIA,SAN ANTONIO DE BENAGEBER,896,CL,LLEBEIG
VALENCIA,SAN ANTONIO DE BENAGEBER,899,CL,LLEVANT
VALENCIA,SAN ANTONIO DE BENAGEBER,839,CL,LLIMERES
VALENCIA,SAN ANTONIO DE BENAGEBER,840,CL,LLORERS
VALENCIA,SAN ANTONIO DE BENAGEBER,882,CL,MAGRE
VALENCIA,SAN ANTONIO DE BENAGEBER,946,CL,MALVASIA
VALENCIA,SAN ANTONIO DE BENAGEBER,1057,CL,MARIOLA
VALENCIA,SAN ANTONIO DE BENAGEBER,935,CL,MARTINET
VALENCIA,SAN ANTONIO DE BENAGEBER,971,CL,MAS CAMARENA
VALENCIA,SAN ANTONIO DE BENAGEBER,947,CL,MASCARELL
VALENCIA,SAN ANTONIO DE BENAGEBER,1001,CL,MATA PARDA
VALENCIA,SAN ANTONIO DE BENAGEBER,475,CL,MAYOR
VALENCIA,SAN ANTONIO DE BENAGEBER,754,CL,MAYOR S. ANTONIO BENAG
VALENCIA,SAN ANTONIO DE BENAGEBER,688,CL,MERLA
VALENCIA,SAN ANTONIO DE BENAGEBER,894,CL,MESTRAL
VALENCIA,SAN ANTONIO DE BENAGEBER,897,CL,MIGJORN
VALENCIA,SAN ANTONIO DE BENAGEBER,689,CL,MILA
VALENCIA,SAN ANTONIO DE BENAGEBER,888,CL,MILLARS
VALENCIA,SAN ANTONIO DE BENAGEBER,520,CL,MOLINOS LOS
VALENCIA,SAN ANTONIO DE BENAGEBER,595,CL,MONTECAÑADA
VALENCIA,SAN ANTONIO DE BENAGEBER,487,DS,MONTESANO
VALENCIA,SAN ANTONIO DE BENAGEBER,886,CL,MONTNEGRE
VALENCIA,SAN ANTONIO DE BENAGEBER,476,CL,MORERAS
VALENCIA,SAN ANTONIO DE BENAGEBER,910,CL,MUELA DE LA
VALENCIA,SAN ANTONIO DE BENAGEBER,690,CL,MUSSOL
VALENCIA,SAN ANTONIO DE BENAGEBER,477,CL,NIEVA
VALENCIA,SAN ANTONIO DE BENAGEBER,973,CL,NOGUERA
VALENCIA,SAN ANTONIO DE BENAGEBER,978,CL,NUMERO 1 SECTOR R-11
VALENCIA,SAN ANTONIO DE BENAGEBER,979,CL,NUMERO 2 SECTOR R-11
VALENCIA,SAN ANTONIO DE BENAGEBER,980,CL,NUMERO 3 SECTOR R-11
VALENCIA,SAN ANTONIO DE BENAGEBER,535,PL,NUMERO 34
VALENCIA,SAN ANTONIO DE BENAGEBER,981,CL,NUMERO 4 SECTOR R-11
VALENCIA,SAN ANTONIO DE BENAGEBER,982,CL,NUMERO 5 SECTOR R-11
VALENCIA,SAN ANTONIO DE BENAGEBER,983,CL,NUMERO 6 SECTOR R-11
VALENCIA,SAN ANTONIO DE BENAGEBER,984,CL,NUMERO 7 SECTOR R-11
VALENCIA,SAN ANTONIO DE BENAGEBER,986,CL,NUMERO 9 SECTOR R-11
VALENCIA,SAN ANTONIO DE BENAGEBER,738,CL,OCA
VALENCIA,SAN ANTONIO DE BENAGEBER,841,CL,OLIVERES
VALENCIA,SAN ANTONIO DE BENAGEBER,479,CL,OLLERIA
VALENCIA,SAN ANTONIO DE BENAGEBER,478,CL,OLMOS
VALENCIA,SAN ANTONIO DE BENAGEBER,691,CL,ORONETA
VALENCIA,SAN ANTONIO DE BENAGEBER,1059,CL,OROVAL
VALENCIA,SAN ANTONIO DE BENAGEBER,1009,CL,"P-1 SECTORES R-7,8,9"
VALENCIA,SAN ANTONIO DE BENAGEBER,939,CL,PALANCIA
VALENCIA,SAN ANTONIO DE BENAGEBER,692,CL,PASARELL
VALENCIA,SAN ANTONIO DE BENAGEBER,1032,CL,PEATONAL-3 SECT R-1 A 6
VALENCIA,SAN ANTONIO DE BENAGEBER,714,CL,PELICA
VALENCIA,SAN ANTONIO DE BENAGEBER,993,CL,PEÑA DEL MEDIODIA
VALENCIA,SAN ANTONIO DE BENAGEBER,693,CL,PERDIU
VALENCIA,SAN ANTONIO DE BENAGEBER,878,CL,PERIGALL
VALENCIA,SAN ANTONIO DE BENAGEBER,480,CL,PICACHOS
VALENCIA,SAN ANTONIO DE BENAGEBER,994,CL,PIEDRAS PICADAS
VALENCIA,SAN ANTONIO DE BENAGEBER,694,CL,PINSA
VALENCIA,SAN ANTONIO DE BENAGEBER,725,CL,PIÑONER
VALENCIA,SAN ANTONIO DE BENAGEBER,695,CL,PITROIG
VALENCIA,SAN ANTONIO DE BENAGEBER,731,CL,PIULETA
VALENCIA,SAN ANTONIO DE BENAGEBER,696,CL,PIULO
VALENCIA,SAN ANTONIO DE BENAGEBER,1017,AV,POBLA DE VALLBONA
VALENCIA,SAN ANTONIO DE BENAGEBER,956,PL,POLIGONO 3
VALENCIA,SAN ANTONIO DE BENAGEBER,950,PL,POLIGONO 32
VALENCIA,SAN ANTONIO DE BENAGEBER,951,PL,POLIGONO 34
VALENCIA,SAN ANTONIO DE BENAGEBER,952,PL,POLIGONO 35
VALENCIA,SAN ANTONIO DE BENAGEBER,948,PL,POLIGONO 4
VALENCIA,SAN ANTONIO DE BENAGEBER,843,CL,POMERES
VALENCIA,SAN ANTONIO DE BENAGEBER,898,CL,PONENT
VALENCIA,SAN ANTONIO DE BENAGEBER,889,CL,POU
VALENCIA,SAN ANTONIO DE BENAGEBER,936,CL,PROYECTO N 2 COLINAS
VALENCIA,SAN ANTONIO DE BENAGEBER,937,CL,PROYECTO N 3 COLINAS
VALENCIA,SAN ANTONIO DE BENAGEBER,697,CL,PUPUT
VALENCIA,SAN ANTONIO DE BENAGEBER,486,CL,PURISIMA
VALENCIA,SAN ANTONIO DE BENAGEBER,103,CL,PURISIMA CONCEPCION
VALENCIA,SAN ANTONIO DE BENAGEBER,1050,CL,RAMON DE LA SAGRA
VALENCIA,SAN ANTONIO DE BENAGEBER,724,CL,RASCLO
VALENCIA,SAN ANTONIO DE BENAGEBER,51,CL,REGAJO
VALENCIA,SAN ANTONIO DE BENAGEBER,991,CL,RINCON DEL MOLINO
VALENCIA,SAN ANTONIO DE BENAGEBER,975,CL,RIO DEVA
VALENCIA,SAN ANTONIO DE BENAGEBER,976,CL,RIO DUERO
VALENCIA,SAN ANTONIO DE BENAGEBER,960,CL,RIO EBRO
VALENCIA,SAN ANTONIO DE BENAGEBER,1044,CL,RIO JILOCA
VALENCIA,SAN ANTONIO DE BENAGEBER,961,CL,RIO SETA
VALENCIA,SAN ANTONIO DE BENAGEBER,1048,CL,ROSSETA
VALENCIA,SAN ANTONIO DE BENAGEBER,871,CL,ROSSINYOL
VALENCIA,SAN ANTONIO DE BENAGEBER,926,CL,SABINA
VALENCIA,SAN ANTONIO DE BENAGEBER,733,CL,SABOC
VALENCIA,SAN ANTONIO DE BENAGEBER,471,DS,SAN ANTONIO BENAGEBER
VALENCIA,SAN ANTONIO DE BENAGEBER,130,CL,SAN VICENTE FERRER
VALENCIA,SAN ANTONIO DE BENAGEBER,967,CL,SARSET
VALENCIA,SAN ANTONIO DE BENAGEBER,883,CL,SEGURA
VALENCIA,SAN ANTONIO DE BENAGEBER,891,CL,SENIA
VALENCIA,SAN ANTONIO DE BENAGEBER,879,CL,SERPIS
VALENCIA,SAN ANTONIO DE BENAGEBER,699,CL,SEVERO OCHOA
VALENCIA,SAN ANTONIO DE BENAGEBER,188,CL,SIERRA DEL NEGRETE
VALENCIA,SAN ANTONIO DE BENAGEBER,721,CL,SIT
VALENCIA,SAN ANTONIO DE BENAGEBER,707,CL,TANGARINOS
VALENCIA,SAN ANTONIO DE BENAGEBER,700,CL,TERREROLA
VALENCIA,SAN ANTONIO DE BENAGEBER,702,CL,TEULADI
VALENCIA,SAN ANTONIO DE BENAGEBER,722,CL,TITET
VALENCIA,SAN ANTONIO DE BENAGEBER,962,CL,TOPACIO
VALENCIA,SAN ANTONIO DE BENAGEBER,734,CL,TORT
VALENCIA,SAN ANTONIO DE BENAGEBER,703,CL,TORTOLA
VALENCIA,SAN ANTONIO DE BENAGEBER,892,CL,TRAMUNTANA
VALENCIA,SAN ANTONIO DE BENAGEBER,704,CL,TURCAS
VALENCIA,SAN ANTONIO DE BENAGEBER,481,CL,TURIA
VALENCIA,SAN ANTONIO DE BENAGEBER,1033,CL,UE SECTOR I-1
VALENCIA,SAN ANTONIO DE BENAGEBER,673,CL,VALENCIA ADEMUZ
VALENCIA,SAN ANTONIO DE BENAGEBER,959,CL,VENTORRILLO
VALENCIA,SAN ANTONIO DE BENAGEBER,705,CL,VERDEROL
VALENCIA,SAN ANTONIO DE BENAGEBER,576,CL,VEREDA
VALENCIA,SAN ANTONIO DE BENAGEBER,992,CL,VILLANUEVA
VALENCIA,SAN ANTONIO DE BENAGEBER,880,CL,VINALOPO
VALENCIA,SAN ANTONIO DE BENAGEBER,893,CL,XALOC
VALENCIA,SAN ANTONIO DE BENAGEBER,844,CL,XIPRERS
VALENCIA,SAN ANTONIO DE BENAGEBER,715,CL,XORLITO
VALENCIA,SAN ANTONIO DE BENAGEBER,710,CL,XUDIA
VALENCIA,SAN ANTONIO DE BENAGEBER,884,CL,XUQUER
VALENCIA,SANT JOANET,29,CL,9 D'OCTUBRE
VALENCIA,SANT JOANET,41,PZ,AJUNTAMENT
VALENCIA,SANT JOANET,34,CL,CARRASCA
VALENCIA,SANT JOANET,36,AV,CARRASCA
VALENCIA,SANT JOANET,24,CL,CONSTITUCIO
VALENCIA,SANT JOANET,38,CL,DIPUTACIO
VALENCIA,SANT JOANET,42,PZ,EUROPA
VALENCIA,SANT JOANET,43,CL,"FOIES, LES"
VALENCIA,SANT JOANET,18,CL,JUSTO VILAR
VALENCIA,SANT JOANET,5,CL,LLUIS MELIANA
VALENCIA,SANT JOANET,1,PZ,MAJOR
VALENCIA,SANT JOANET,30,CL,MANUEL
VALENCIA,SANT JOANET,35,AV,MEDITERRANEA
VALENCIA,SANT JOANET,2,CL,MESTRA M VICENT
VALENCIA,SANT JOANET,40,CL,MESTRE VICTOR TEROL
VALENCIA,SANT JOANET,28,CL,METGE FRANCISCO GONZALEZ
VALENCIA,SANT JOANET,26,PL,NUMERO 1
VALENCIA,SANT JOANET,27,PL,NUMERO 2
VALENCIA,SANT JOANET,6,CL,PINTOR ESTRUCH
VALENCIA,SANT JOANET,16,CL,POBLA LLARGA
VALENCIA,SANT JOANET,9,PZ,PROGRES
VALENCIA,SANT JOANET,15,CL,PROJECTE
VALENCIA,SANT JOANET,23,CL,RIBERA ALTA
VALENCIA,SANT JOANET,7,CL,SANT ANTONI
VALENCIA,SANT JOANET,8,CL,SANT JOSEP
VALENCIA,SANT JOANET,10004,CL,SECTOR 3 IND.
VALENCIA,SANT JOANET,48,PL,SECTOR 3 INDUSTRIAL
VALENCIA,SANT JOANET,45,CL,"SENIA, LA"
VALENCIA,SANT JOANET,37,CL,SENYERA
VALENCIA,SANT JOANET,46,CL,TORDERA
VALENCIA,SANT JOANET,17,CL,VALENCIA
VALENCIA,SANT JOANET,47,CL,VILANOVA
VALENCIA,SANT JOANET,4,CL,VILANOVA DE CASTELLO
VALENCIA,SEDAVI,76,CL,25 D'ABRIL
VALENCIA,SEDAVI,21,CL,9 D'OCTUBRE
VALENCIA,SEDAVI,1,AV,ALBUFERA
VALENCIA,SEDAVI,50,CL,ALCOHOLERA
VALENCIA,SEDAVI,123,CL,A-LES VAQUES
VALENCIA,SEDAVI,45,CL,ALICANTE
VALENCIA,SEDAVI,43,CL,ALPUENTE
VALENCIA,SEDAVI,119,CL,AMADEO RUIZ OLMOS
VALENCIA,SEDAVI,80,CL,ANDRES ESTELLES
VALENCIA,SEDAVI,40,CL,ANTONIO TARAZONA
VALENCIA,SEDAVI,107,CL,AZAGADOR TORRE
VALENCIA,SEDAVI,90,CL,BLASCO IBAÑEZ DE
VALENCIA,SEDAVI,124,CL,B-LES VAQUES
VALENCIA,SEDAVI,3,CL,CAPITAN CORTES
VALENCIA,SEDAVI,51,CL,CASTELLAR
VALENCIA,SEDAVI,30,CL,CASTELLO
VALENCIA,SEDAVI,117,CL,CATEDRATICO CASABO
VALENCIA,SEDAVI,5,CL,CERVANTES
VALENCIA,SEDAVI,125,CL,C-LES VAQUES
VALENCIA,SEDAVI,6,CL,COLON
VALENCIA,SEDAVI,48,CL,CULLERA
VALENCIA,SEDAVI,61,CL,D'ALACANT
VALENCIA,SEDAVI,2,CL,DEL MIG
VALENCIA,SEDAVI,39,CL,DELS ESPORTS
VALENCIA,SEDAVI,7,CL,DIVISORIA
VALENCIA,SEDAVI,62,CL,DOCTOR FLEMING DEL
VALENCIA,SEDAVI,52,CL,F BAIXAULI CHOR
VALENCIA,SEDAVI,54,CL,FELIX RAMIRO
VALENCIA,SEDAVI,9,CL,GARCIA SANCHIZ
VALENCIA,SEDAVI,53,CL,GERMANIES
VALENCIA,SEDAVI,116,CL,GINER DE LOS RIOS
VALENCIA,SEDAVI,13,AV,GOMEZ FERRER
VALENCIA,SEDAVI,15,CL,ISAAC PERAL
VALENCIA,SEDAVI,16,CL,ISABEL CATOLICA
VALENCIA,SEDAVI,66,PZ,JAUME I D'EN
VALENCIA,SEDAVI,101,CL,L'HORTA
VALENCIA,SEDAVI,118,CL,LLIBERTAT
VALENCIA,SEDAVI,71,CL,M FELIX RAMIRO
VALENCIA,SEDAVI,18,AV,MADRID DE
VALENCIA,SEDAVI,120,CL,MANUEL SANCHIS GUARNER
VALENCIA,SEDAVI,20,CL,MARQUES FIGUEROA
VALENCIA,SEDAVI,110,AV,MEDITERRANI
VALENCIA,SEDAVI,19,CL,MESTRE BENAGES
VALENCIA,SEDAVI,72,CL,MESTRE SERRANO
VALENCIA,SEDAVI,105,CL,METGE ANDREU MINGUET
VALENCIA,SEDAVI,100,PZ,MOLI DEL
VALENCIA,SEDAVI,44,CL,MORELLA
VALENCIA,SEDAVI,108,CL,MURTA
VALENCIA,SEDAVI,22,CL,MUSICAL DEL
VALENCIA,SEDAVI,92,CL,MUSICO JOAQUIN ALBIACH
VALENCIA,SEDAVI,93,PL,NUMERO  1
VALENCIA,SEDAVI,95,PL,NUMERO  3
VALENCIA,SEDAVI,97,PL,NUMERO  5
VALENCIA,SEDAVI,98,PL,NUMERO  6
VALENCIA,SEDAVI,122,PL,NUMERO 4
VALENCIA,SEDAVI,32,CL,PADRE L MENDEZ
VALENCIA,SEDAVI,77,AV,PAIS VALENCIA DEL
VALENCIA,SEDAVI,33,CL,PINEDO
VALENCIA,SEDAVI,109,CL,PINTOR SABATER
VALENCIA,SEDAVI,17,CL,PINTOR SOROLLA
VALENCIA,SEDAVI,79,CL,POETA MIGUEL HERNANDEZ
VALENCIA,SEDAVI,121,CL,RIO GUADALAVIAR
VALENCIA,SEDAVI,81,CL,SAGUNT DE
VALENCIA,SEDAVI,84,CL,SALVADOR GINER DE
VALENCIA,SEDAVI,23,CL,SAN ANTONIO
VALENCIA,SEDAVI,82,CL,SANT ANTONI
VALENCIA,SEDAVI,86,CL,SANT TORQUAT
VALENCIA,SEDAVI,26,CL,SANT VICENT
VALENCIA,SEDAVI,106,CL,SEQUIA CALVERA
VALENCIA,SEDAVI,58,CL,SILLA
VALENCIA,SEDAVI,99,CL,SILLA DE
VALENCIA,SEDAVI,12,CL,SOL DEL
VALENCIA,SEDAVI,31,CL,TORRENT
VALENCIA,SEDAVI,28,CL,VALENCIA
VALENCIA,SEDAVI,27,SD,VAQUES
VALENCIA,SEDAVI,89,CL,VERGE DEL ROSER
VALENCIA,SEDAVI,91,CL,XATIVA DE
VALENCIA,SEGART,8,PZ,AJUNTAMENT
VALENCIA,SEGART,1,CL,CALVARI
VALENCIA,SEGART,2,CL,DOCTOR BAU
VALENCIA,SEGART,3,CL,DOCTOR CARRERA
VALENCIA,SEGART,7,CL,FONT LA
VALENCIA,SEGART,10,CL,HORTET
VALENCIA,SEGART,4,CL,MAJOR
VALENCIA,SEGART,11,UR,MALLA LA
VALENCIA,SEGART,12,UR,MURTAL EL
VALENCIA,SEGART,26,PL,POLIGONO  2
VALENCIA,SEGART,16,PL,POLIGONO  3
VALENCIA,SEGART,17,PL,POLIGONO  4
VALENCIA,SEGART,15,PL,POLIGONO  5
